Time,Dev1/ai0,Average
14:05.6,0.001261292,
14:05.6,0.002549704,
14:05.6,0.00093919,
14:05.6,0.001905498,
14:05.6,0.002549704,
14:05.6,0.002871807,
14:05.7,0.001905498,
14:05.7,0.002871807,
14:05.7,0.001261292,
14:05.7,0.00319391,
14:05.7,0.002549704,
14:05.7,0.001905498,
14:05.7,-0.001315531,
14:05.7,0.001583395,
14:05.7,0.001583395,
14:05.7,0.002227601,
14:05.8,0.002549704,
14:05.8,0.001261292,
14:05.8,0.00093919,
14:05.8,0.001905498,
14:05.8,0.001261292,
14:05.8,0.001905498,
14:05.8,0.001583395,
14:05.8,0.001261292,
14:05.8,0.002227601,
14:05.8,0.00319391,
14:05.9,0.000617087,
14:05.9,0.00093919,
14:05.9,0.001261292,
14:05.9,0.001261292,
14:05.9,0.001583395,
14:05.9,0.000617087,
14:05.9,0.000617087,
14:05.9,0.002871807,
14:05.9,0.001905498,
14:05.9,0.001261292,
14:06.0,0.001261292,
14:06.0,0.00093919,
14:06.0,0.00093919,
14:06.0,0.000617087,
14:06.0,0.001261292,
14:06.0,0.001261292,
14:06.0,0.00093919,
14:06.0,0.002227601,
14:06.0,0.002549704,
14:06.0,0.002227601,
14:06.1,0.001905498,
14:06.1,0.00093919,
14:06.1,0.002227601,
14:06.1,0.000617087,
14:06.1,0.001583395,
14:06.1,0.002227601,
14:06.1,0.00093919,
14:06.1,0.001583395,
14:06.1,0.00093919,
14:06.1,0.001261292,
14:06.2,0.001905498,
14:06.2,0.002227601,
14:06.2,0.000617087,
14:06.2,0.00093919,
14:06.2,0.001905498,
14:06.2,0.001905498,
14:06.2,0.00093919,
14:06.2,0.002549704,
14:06.2,0.002227601,
14:06.2,0.001583395,
14:06.3,0.002871807,
14:06.3,0.001583395,
14:06.3,0.001583395,
14:06.3,0.001905498,
14:06.3,0.00319391,
14:06.3,0.001261292,
14:06.3,0.00093919,
14:06.3,0.002227601,
14:06.3,0.001905498,
14:06.3,0.001905498,
14:06.4,-0.000671325,
14:06.4,0.001905498,
14:06.4,0.002549704,
14:06.4,0.002227601,
14:06.4,0.001261292,
14:06.4,0.002549704,
14:06.4,0.001583395,
14:06.4,0.001261292,
14:06.4,0.000294984,
14:06.4,0.002227601,
14:06.5,0.00093919,
14:06.5,0.001583395,
14:06.5,0.001905498,
14:06.5,0.00093919,
14:06.5,0.001905498,
14:06.5,0.002549704,
14:06.5,0.001905498,
14:06.5,0.002227601,
14:06.5,0.002227601,
14:06.5,0.002227601,
14:06.6,0.002549704,
14:06.6,0.002549704,
14:06.6,0.001261292,
14:06.6,0.00319391,
14:06.6,0.001583395,
14:06.6,0.001905498,
14:06.6,0.001905498,
14:06.6,0.001583395,
14:06.6,0.002227601,
14:06.6,0.001905498,
14:06.7,0.001905498,
14:06.7,0.001261292,
14:06.7,0.002549704,
14:06.7,0.002227601,
14:06.7,0.000294984,
14:06.7,0.001905498,
14:06.7,0.001583395,
14:06.7,0.001583395,
14:06.7,0.00319391,
14:06.7,0.001905498,
14:06.8,0.002227601,
14:06.8,0.001905498,
14:06.8,0.00093919,
14:06.8,0.00319391,
14:06.8,0.002227601,
14:06.8,0.00319391,
14:06.8,0.001905498,
14:06.8,0.001905498,
14:06.8,0.001905498,
14:06.8,0.00319391,
14:06.9,0.002227601,
14:06.9,0.001583395,
14:06.9,0.002227601,
14:06.9,0.002227601,
14:06.9,0.002227601,
14:06.9,0.001905498,
14:06.9,0.001583395,
14:06.9,0.00093919,
14:06.9,0.001583395,
14:06.9,0.002227601,
14:07.0,0.002227601,
14:07.0,0.002227601,
14:07.0,0.002227601,
14:07.0,0.001261292,
14:07.0,0.00093919,
14:07.0,0.002549704,
14:07.0,0.002227601,
14:07.0,0.001905498,
14:07.0,0.001905498,
14:07.0,0.001905498,
14:07.1,0.000294984,
14:07.1,0.001261292,
14:07.1,0.001261292,
14:07.1,0.002549704,
14:07.1,0.001905498,
14:07.1,0.001261292,
14:07.1,0.001905498,
14:07.1,0.001261292,
14:07.1,0.00093919,
14:07.1,0.001583395,
14:07.2,0.001583395,
14:07.2,0.001583395,
14:07.2,0.001261292,
14:07.2,0.001261292,
14:07.2,0.002871807,
14:07.2,0.001905498,
14:07.2,0.001583395,
14:07.2,0.002227601,
14:07.2,0.002549704,
14:07.2,0.002227601,
14:07.3,0.002227601,
14:07.3,0.00093919,
14:07.3,0.001905498,
14:07.3,0.000617087,
14:07.3,0.00093919,
14:07.3,0.002227601,
14:07.3,0.001905498,
14:07.3,0.001261292,
14:07.3,0.001583395,
14:07.3,0.000617087,
14:07.4,0.00093919,
14:07.4,0.001583395,
14:07.4,0.00093919,
14:07.4,0.001905498,
14:07.4,0.001905498,
14:07.4,0.001905498,
14:07.4,0.001583395,
14:07.4,0.001905498,
14:07.4,0.002227601,
14:07.4,0.002227601,
14:07.5,0.001905498,
14:07.5,0.001261292,
14:07.5,0.002871807,
14:07.5,0.00093919,
14:07.5,0.002227601,
14:07.5,0.002549704,
14:07.5,0.001261292,
14:07.5,0.002549704,
14:07.5,0.001905498,
14:07.5,0.002227601,
14:07.6,0.001583395,
14:07.6,0.002549704,
14:07.6,0.001261292,
14:07.6,0.002549704,
14:07.6,0.002549704,
14:07.6,0.001905498,
14:07.6,0.001583395,
14:07.6,0.001261292,
14:07.6,0.001261292,
14:07.6,0.002227601,
14:07.7,0.000294984,
14:07.7,0.001261292,
14:07.7,0.002549704,
14:07.7,0.001583395,
14:07.7,0.001905498,
14:07.7,0.001261292,
14:07.7,0.002549704,
14:07.7,0.001583395,
14:07.7,0.001261292,
14:07.7,0.001583395,
14:07.8,0.001261292,
14:07.8,0.002549704,
14:07.8,0.001905498,
14:07.8,0.001583395,
14:07.8,0.003838116,
14:07.8,0.001583395,
14:07.8,0.000617087,
14:07.8,0.00093919,
14:07.8,0.001905498,
14:07.8,0.00093919,
14:07.9,0.001905498,
14:07.9,0.00093919,
14:07.9,0.002549704,
14:07.9,0.002227601,
14:07.9,0.002227601,
14:07.9,0.001261292,
14:07.9,0.001583395,
14:07.9,0.001261292,
14:07.9,0.002871807,
14:07.9,0.002549704,
14:08.0,0.000617087,
14:08.0,0.001261292,
14:08.0,0.001583395,
14:08.0,0.001905498,
14:08.0,0.001583395,
14:08.0,0.002549704,
14:08.0,0.001905498,
14:08.0,0.002871807,
14:08.0,0.00093919,
14:08.0,0.00093919,
14:08.1,0.001583395,
14:08.1,0.001905498,
14:08.1,0.001261292,
14:08.1,0.002871807,
14:08.1,0.001261292,
14:08.1,0.001583395,
14:08.1,0.000617087,
14:08.1,0.001583395,
14:08.1,0.001905498,
14:08.1,0.001905498,
14:08.2,0.002871807,
14:08.2,0.002549704,
14:08.2,0.003516013,
14:08.2,0.001905498,
14:08.2,0.00093919,
14:08.2,0.00093919,
14:08.2,0.001583395,
14:08.2,0.00093919,
14:08.2,0.00093919,
14:08.2,0.001905498,
14:08.3,0.002227601,
14:08.3,0.001905498,
14:08.3,0.000617087,
14:08.3,0.002549704,
14:08.3,0.001905498,
14:08.3,0.002227601,
14:08.3,0.001905498,
14:08.3,0.003838116,
14:08.3,0.00093919,
14:08.3,0.001905498,
14:08.4,0.001583395,
14:08.4,0.001261292,
14:08.4,0.001905498,
14:08.4,0.001905498,
14:08.4,0.001905498,
14:08.4,0.001905498,
14:08.4,0.001583395,
14:08.4,0.001261292,
14:08.4,0.001261292,
14:08.4,0.002227601,
14:08.5,0.001261292,
14:08.5,0.001261292,
14:08.5,0.001905498,
14:08.5,0.000294984,
14:08.5,0.002227601,
14:08.5,0.00093919,
14:08.5,0.002227601,
14:08.5,0.001583395,
14:08.5,0.001905498,
14:08.5,0.001905498,
14:08.6,0.002227601,
14:08.6,0.001583395,
14:08.6,0.001261292,
14:08.6,0.002227601,
14:08.6,0.002227601,
14:08.6,-2.71E-05,
14:08.6,0.002871807,
14:08.6,0.003516013,
14:08.6,0.000617087,
14:08.6,0.000294984,
14:08.7,0.001261292,
14:08.7,0.002227601,
14:08.7,0.00319391,
14:08.7,0.001583395,
14:08.7,0.002227601,
14:08.7,0.002227601,
14:08.7,0.003516013,
14:08.7,0.002871807,
14:08.7,0.002227601,
14:08.7,0.002549704,
14:08.8,0.001261292,
14:08.8,0.001583395,
14:08.8,0.001905498,
14:08.8,0.001905498,
14:08.8,0.002227601,
14:08.8,0.001583395,
14:08.8,0.001905498,
14:08.8,0.001261292,
14:08.8,-0.000349222,
14:08.8,0.001905498,
14:08.9,0.00093919,
14:08.9,0.00319391,
14:08.9,0.00319391,
14:08.9,0.002227601,
14:08.9,0.002227601,
14:08.9,0.001583395,
14:08.9,0.001905498,
14:08.9,0.002871807,
14:08.9,0.002871807,
14:08.9,0.000617087,
14:09.0,0.002227601,
14:09.0,0.001261292,
14:09.0,0.001905498,
14:09.0,0.001261292,
14:09.0,0.000617087,
14:09.0,0.001261292,
14:09.0,0.001905498,
14:09.0,0.002227601,
14:09.0,0.002549704,
14:09.0,0.001905498,
14:09.1,0.000294984,
14:09.1,0.002549704,
14:09.1,0.00319391,
14:09.1,0.002871807,
14:09.1,0.001583395,
14:09.1,0.002227601,
14:09.1,0.001905498,
14:09.1,0.002227601,
14:09.1,0.002227601,
14:09.1,0.002549704,
14:09.2,0.001905498,
14:09.2,-0.000993428,
14:09.2,0.002871807,
14:09.2,0.001905498,
14:09.2,0.003516013,
14:09.2,0.002227601,
14:09.2,0.001583395,
14:09.2,0.002549704,
14:09.2,0.001905498,
14:09.2,0.001261292,
14:09.3,0.002549704,
14:09.3,0.001261292,
14:09.3,0.002549704,
14:09.3,0.002549704,
14:09.3,0.001583395,
14:09.3,0.002227601,
14:09.3,0.001905498,
14:09.3,0.004482322,
14:09.3,0.002227601,
14:09.3,0.003838116,
14:09.4,0.003516013,
