Time,Dev1/ai0,Average
54:16.1,0.002227601,
54:16.1,0.002227601,
54:16.1,0.001583395,
54:16.1,0.001905498,
54:16.1,0.001261292,
54:16.1,0.001583395,
54:16.2,0.001905498,
54:16.2,0.001905498,
54:16.2,0.002549704,
54:16.2,0.001905498,
54:16.2,0.001905498,
54:16.2,0.00093919,
54:16.2,0.001583395,
54:16.2,0.001905498,
54:16.2,0.001261292,
54:16.2,0.002549704,
54:16.3,0.001583395,
54:16.3,0.001583395,
54:16.3,0.001583395,
54:16.3,0.001583395,
54:16.3,0.001905498,
54:16.3,0.001583395,
54:16.3,0.00093919,
54:16.3,0.002227601,
54:16.3,0.001583395,
54:16.3,0.002227601,
54:16.4,0.002871807,
54:16.4,0.00319391,
54:16.4,0.001905498,
54:16.4,0.002549704,
54:16.4,0.00093919,
54:16.4,0.001905498,
54:16.4,0.001583395,
54:16.4,0.001905498,
54:16.4,0.001905498,
54:16.4,0.001905498,
54:16.5,0.00319391,
54:16.5,0.002549704,
54:16.5,0.004804425,
54:16.5,0.001905498,
54:16.5,0.001261292,
54:16.5,0.001261292,
54:16.5,0.00093919,
54:16.5,0.002549704,
54:16.5,0.002227601,
54:16.5,0.001261292,
54:16.6,0.001583395,
54:16.6,0.001905498,
54:16.6,0.002227601,
54:16.6,0.001261292,
54:16.6,0.002227601,
54:16.6,0.002549704,
54:16.6,0.002227601,
54:16.6,0.002549704,
54:16.6,0.001583395,
54:16.6,0.001905498,
54:16.7,0.00093919,
54:16.7,0.001905498,
54:16.7,0.001583395,
54:16.7,0.001261292,
54:16.7,0.001583395,
54:16.7,0.002549704,
54:16.7,0.002227601,
54:16.7,0.001583395,
54:16.7,0.00319391,
54:16.7,0.002549704,
54:16.8,0.00093919,
54:16.8,0.002549704,
54:16.8,0.001905498,
54:16.8,0.00093919,
54:16.8,0.001905498,
54:16.8,0.001583395,
54:16.8,0.002227601,
54:16.8,0.002227601,
54:16.8,0.002227601,
54:16.8,0.001261292,
54:16.9,0.001905498,
54:16.9,0.001905498,
54:16.9,0.002227601,
54:16.9,0.002549704,
54:16.9,0.001905498,
54:16.9,0.002227601,
54:16.9,0.001583395,
54:16.9,0.00319391,
54:16.9,0.001583395,
54:16.9,0.00319391,
54:17.0,0.002871807,
54:17.0,0.001583395,
54:17.0,0.003838116,
54:17.0,0.001261292,
54:17.0,0.002227601,
54:17.0,0.002549704,
54:17.0,0.001583395,
54:17.0,0.002871807,
54:17.0,0.002227601,
54:17.0,0.00319391,
54:17.1,0.00319391,
54:17.1,0.001261292,
54:17.1,0.001583395,
54:17.1,0.001261292,
54:17.1,0.002227601,
54:17.1,0.00093919,
54:17.1,0.001261292,
54:17.1,0.002549704,
54:17.1,0.004160219,
54:17.1,0.001583395,
54:17.2,0.001261292,
54:17.2,0.001905498,
54:17.2,0.001583395,
54:17.2,0.001261292,
54:17.2,0.002227601,
54:17.2,0.001261292,
54:17.2,0.001905498,
54:17.2,0.001905498,
54:17.2,0.001261292,
54:17.2,0.002549704,
54:17.3,0.001583395,
54:17.3,0.00093919,
54:17.3,0.001905498,
54:17.3,0.002871807,
54:17.3,0.001905498,
54:17.3,0.001261292,
54:17.3,0.001905498,
54:17.3,0.001583395,
54:17.3,0.002549704,
54:17.3,0.000617087,
54:17.4,0.002549704,
54:17.4,0.001583395,
54:17.4,0.00319391,
54:17.4,0.001905498,
54:17.4,0.000617087,
54:17.4,0.001583395,
54:17.4,0.001583395,
54:17.4,0.002549704,
54:17.4,0.002871807,
54:17.4,0.002227601,
54:17.5,0.001905498,
54:17.5,0.001583395,
54:17.5,0.001261292,
54:17.5,0.002549704,
54:17.5,0.001261292,
54:17.5,0.001905498,
54:17.5,0.001261292,
54:17.5,0.00093919,
54:17.5,0.00093919,
54:17.5,0.001261292,
54:17.6,0.002227601,
54:17.6,0.000617087,
54:17.6,0.00093919,
54:17.6,0.001905498,
54:17.6,0.001583395,
54:17.6,0.001905498,
54:17.6,0.002549704,
54:17.6,0.002227601,
54:17.6,0.00093919,
54:17.6,0.001905498,
54:17.7,0.001583395,
54:17.7,0.001261292,
54:17.7,0.001905498,
54:17.7,0.001905498,
54:17.7,0.002549704,
54:17.7,0.001905498,
54:17.7,0.002871807,
54:17.7,0.001583395,
54:17.7,0.001583395,
54:17.7,0.001261292,
54:17.8,0.002227601,
54:17.8,0.001905498,
54:17.8,0.001261292,
54:17.8,0.002227601,
54:17.8,0.001905498,
54:17.8,0.002549704,
54:17.8,0.003516013,
54:17.8,0.002871807,
54:17.8,0.002227601,
54:17.8,0.000617087,
54:17.9,0.001583395,
54:17.9,0.002227601,
54:17.9,0.002227601,
54:17.9,0.00319391,
54:17.9,0.001905498,
54:17.9,0.001261292,
54:17.9,0.001261292,
54:17.9,0.001905498,
54:17.9,0.002227601,
54:17.9,0.002227601,
54:18.0,0.001583395,
54:18.0,0.002227601,
54:18.0,0.001583395,
54:18.0,0.00093919,
54:18.0,0.001261292,
54:18.0,0.002549704,
54:18.0,0.002227601,
54:18.0,0.001583395,
54:18.0,0.001583395,
54:18.0,0.001583395,
54:18.1,0.001905498,
54:18.1,0.002227601,
54:18.1,0.001583395,
54:18.1,0.001905498,
54:18.1,0.001905498,
54:18.1,0.002227601,
54:18.1,0.001905498,
54:18.1,0.001261292,
54:18.1,0.001583395,
54:18.1,-0.000671325,
54:18.2,0.001905498,
54:18.2,0.002227601,
54:18.2,0.001583395,
54:18.2,0.001583395,
54:18.2,0.001261292,
54:18.2,0.001905498,
54:18.2,0.00093919,
54:18.2,0.001905498,
54:18.2,0.001261292,
54:18.2,0.001905498,
54:18.3,0.001905498,
54:18.3,0.001261292,
54:18.3,0.000617087,
54:18.3,0.003516013,
54:18.3,0.002871807,
54:18.3,0.00093919,
54:18.3,0.002549704,
54:18.3,0.002227601,
54:18.3,0.00093919,
54:18.3,0.000617087,
54:18.4,0.002227601,
54:18.4,0.002227601,
54:18.4,0.002227601,
54:18.4,0.001261292,
54:18.4,0.001583395,
54:18.4,0.002227601,
54:18.4,0.00093919,
54:18.4,0.001583395,
54:18.4,0.002227601,
54:18.4,0.001583395,
54:18.5,0.001261292,
54:18.5,0.001905498,
54:18.5,0.000617087,
54:18.5,0.001905498,
54:18.5,0.001261292,
54:18.5,0.002227601,
54:18.5,0.002549704,
54:18.5,0.002549704,
54:18.5,0.001261292,
54:18.5,0.002227601,
54:18.6,0.001261292,
54:18.6,0.001261292,
54:18.6,0.001905498,
54:18.6,0.002227601,
54:18.6,0.004160219,
54:18.6,0.001583395,
54:18.6,0.002871807,
54:18.6,0.002227601,
54:18.6,0.002227601,
54:18.6,0.00093919,
54:18.7,0.00093919,
54:18.7,0.002227601,
54:18.7,0.001261292,
54:18.7,0.001905498,
54:18.7,0.00093919,
54:18.7,0.002227601,
54:18.7,0.002227601,
54:18.7,0.002227601,
54:18.7,0.001905498,
54:18.7,0.00093919,
54:18.8,0.002549704,
54:18.8,0.002227601,
54:18.8,0.002227601,
54:18.8,0.000617087,
54:18.8,0.001905498,
54:18.8,0.00093919,
54:18.8,0.00093919,
54:18.8,0.002549704,
54:18.8,0.002227601,
54:18.8,0.00319391,
54:18.9,0.002549704,
54:18.9,0.004160219,
54:18.9,0.001261292,
54:18.9,0.002227601,
54:18.9,0.001905498,
54:18.9,0.001261292,
54:18.9,0.000294984,
54:18.9,0.001583395,
54:18.9,0.001261292,
54:18.9,0.002871807,
54:19.0,0.001583395,
54:19.0,0.002227601,
54:19.0,0.001583395,
54:19.0,0.000617087,
54:19.0,0.001583395,
54:19.0,0.002549704,
54:19.0,0.00093919,
54:19.0,0.001905498,
54:19.0,0.001905498,
54:19.0,0.001583395,
54:19.1,0.002227601,
54:19.1,0.00093919,
54:19.1,0.002549704,
54:19.1,0.003516013,
54:19.1,0.000294984,
54:19.1,0.002549704,
54:19.1,0.002227601,
54:19.1,0.001905498,
54:19.1,0.001905498,
54:19.1,0.002549704,
54:19.2,0.001905498,
54:19.2,0.001261292,
54:19.2,0.002549704,
54:19.2,0.002227601,
54:19.2,0.002549704,
54:19.2,0.00093919,
54:19.2,0.002871807,
54:19.2,0.002227601,
54:19.2,0.001261292,
54:19.2,0.001905498,
54:19.3,0.001261292,
54:19.3,0.00093919,
54:19.3,0.001583395,
54:19.3,0.002871807,
54:19.3,0.001261292,
54:19.3,0.002549704,
54:19.3,0.001583395,
54:19.3,0.000294984,
54:19.3,0.001905498,
54:19.3,0.001583395,
54:19.4,0.002549704,
54:19.4,0.002227601,
54:19.4,0.002871807,
54:19.4,0.001583395,
54:19.4,0.001905498,
54:19.4,0.001261292,
54:19.4,0.002227601,
54:19.4,0.001905498,
54:19.4,0.001583395,
54:19.4,0.002227601,
54:19.5,0.000617087,
54:19.5,0.001905498,
54:19.5,0.002227601,
54:19.5,0.001905498,
54:19.5,0.001583395,
54:19.5,0.00093919,
54:19.5,0.001583395,
54:19.5,0.001583395,
54:19.5,0.002227601,
54:19.5,0.002549704,
54:19.6,0.002227601,
54:19.6,0.002549704,
54:19.6,0.001261292,
54:19.6,0.002549704,
54:19.6,0.000617087,
54:19.6,0.001261292,
54:19.6,0.002227601,
54:19.6,0.001583395,
54:19.6,0.001905498,
54:19.6,0.00093919,
54:19.7,0.001583395,
54:19.7,0.001261292,
54:19.7,0.000617087,
54:19.7,0.000617087,
54:19.7,0.002871807,
54:19.7,0.001905498,
54:19.7,0.001583395,
54:19.7,0.001905498,
54:19.7,0.002549704,
54:19.7,0.002227601,
